事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/20,,黒酢ぶどう＆ﾍﾞﾘｰﾐｯｸｽｾﾞﾘｰ,,1,,本登録,通常レシピ,全社レシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,設定なし,,設定なし,,29.775,0.103,0.06,7.395,0.022,,,,,,,,,,,,,CTM/attachment/201604071030016627c113b0e-2233-4694-ac01-623283f06358/13111111-86
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/21,,杏仁マンゴー,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,,洋,,設定なし,20,75.4,0.62,0.83,16.78,0.05,,,,,,,,,,○,○,,CTM/attachment/20160407142601873bd71df3a-181c-4226-9266-49e34cfbbb76/13999999-3
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/22,,ヨーグルトババロア,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,洋,,設定なし,15,156.775,3.878,5.307,23.42,0.15,,,,,,,,,,,○,,CTM/attachment/201604071046036160a316664-1874-4305-bbed-d0281f80bf08/13111111-77
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/23,,オレンジムース,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,その他,その他,,設定なし,洋,,設定なし,20,78.4,1.37,2.49,12.87,0.25,,,,,,,,,,,○,,CTM/attachment/20160407112939831e92bb5db-dfe4-4409-aa1e-1c19bc99a4da/13111111-66
1140-00,豊橋技術科学大学 食堂,昼食,SELECT DISH③,2026/4/24,,わらび餅,,1,,本登録,通常レシピ,マイレシピ,デザート,ﾃﾞｻﾞｰﾄ,その他,設定なし,その他,,設定なし,和,,設定なし,20,162,1.884,0.582,37.746,0.03,,,,,,,,,,,,,CTM/attachment/20160407103956190550e963c-ddc5-4776-9fa8-b199aeaf2d13/13111111-80
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/20,,バサの竜田揚げ葱ソース,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,揚物,魚,酢・ドレ,,,設定なし,中華,,設定なし,,260.594,21.48,12.035,14.603,2.182,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/21,,鶏のローストガーリックソース,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,醤油,にんにく,,,洋,,調理技術勉強会,70,297.601,17.328,24.161,4.145,2.248,,,,,,,,○,,,,,CTM/attachment/2016040811450030489b06991-bf82-434f-982c-3a5592971774/03020066-3
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/22,,豚生姜焼きのせ豆腐,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,豆・豆製品,醤油,しょうが,,,中華,,設定なし,70,389.465,24.443,28.002,11.534,0.865,,,,,,,,○,,,,,CTM/attachment/20160408115428771dce625f1-a22b-4d81-95d1-3fe6b66c685c/03070028-1
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/23,,さばのおろしソース,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,設定なし,その他,秋,,和,,,70,378.119,14.514,25.377,20.348,1.301,,,,,,,,○,,,,,CTM/attachment/201604041049387664d6cccaf-54c3-4ac6-bfe8-950a15d9bdbf/さばおろし80
1140-00,豊橋技術科学大学 食堂,夕食,定食,2026/4/24,,鶏肉のスタミナ焼き,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,味噌,にんにく,,,和,,設定なし,70,312.7,18.025,24.955,5.66,2.062,,,,,,,,○,,,,,CTM/attachment/20160419172801408c9416707-2613-4202-8687-b36e45afe623/03020155-4
