事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/20,,四川風かき玉ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ピリ辛,,,中華,,パート事業所向けレシピ,0,552.803,22.269,18.446,70.186,6.594,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/16,,揚げだし豆腐カニかまあんかけ,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,豆・豆製品,設定なし,その他,,,和,,,,210.605,7.531,13.546,13.589,1.076,,,,,,○,○,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/17,,タイ風チキンソテー,,1,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,その他,カレー,,設定なし,その他,,設定なし,0,198.308,16.982,14.349,1.36,2.02,,,,,,○,○,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/18,,うずら卵フライ,,1,,本登録,通常レシピ,マイレシピ,中鉢１,揚物,加工野菜製品,,,,,,,,0,163.168,8.42,8.04,13.2,0.64,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/19,,厚揚げの肉味噌かけ,,1,,本登録,通常レシピ,マイレシピ,温小鉢,焼物,豆・豆製品,味噌,,,,和,,設定なし,0,159.516,9.754,9.058,10.503,1.118,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/20,,餃子黒酢あん,,1,,本登録,通常レシピ,マイレシピ,その他２,揚物,肉（その他）,設定なし,その他,,,中華,,,0,284.4,9.449,15.843,25.491,1.44,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/16,,蒸し南瓜の白ごま和え,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,野菜,その他,ごま,夏,,和,,,,120.943,3.312,3.477,20.671,0.924,,,,,,,,○,,,,,CTM/attachment/20160414192019397bf969cc8-d35b-424d-a561-32f8da16a9b8/06010040-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/17,,コールスローサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,野菜,設定なし,,,,洋,,設定なし,0,126.88,1.94,9.63,9.054,0.816,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/18,,白菜とベーコンのみぞれ煮,,1,,本登録,通常レシピ,マイレシピ,その他２,煮物,野菜,設定なし,その他,冬,,和,,おすすめ旬,0,79.9,2.715,5.975,4.63,0.945,,,,,,,,○,,,○,,CTM/attachment/20160201102513413b105c120-e4d6-4d3d-b76a-bf005ecab03d/00130023-21
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/19,,れんこんと干しえびの塩金平,,1,,本登録,通常レシピ,マイレシピ,温小鉢,炒物,野菜,塩,その他,,設定なし,その他,,,0,57.583,1.627,1.11,11.664,0.437,,,,,,○,○,,,,,,CTM/attachment/2016021610374321464b9d367-ed11-40e2-9d5d-d7727ce1b2bd/00140037-11
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/20,,里芋の煮ころがし,,1,,本登録,通常レシピ,マイレシピ,その他１,煮物,いも類（こんにゃく含む）,その他,その他,秋,,和,,,0,110.31,3.419,0.155,24.791,1.44,,,,,,,,○,,,,,CTM/attachment/201604121432132925cade598-08aa-4ddb-9e67-8f7946f51a6c/02010118-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/16,,切干大根の煮物,,1,,本登録,通常レシピ,マイレシピ,その他１,煮物,野菜,その他,その他,,,和,,,,92.35,3.275,1.405,17.836,1.05,,,,,,,,○,,○,,,CTM/attachment/20160411171010727bd736bc5-0eb2-446f-b102-afa598081247/02222222-7
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/17,,エビシューマイ,,1,,本登録,通常レシピ,マイレシピ,その他１,蒸物,肉（その他）,設定なし,その他,,,中華,,,0,132.81,6.204,4.373,17.458,1.121,,,,,,○,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/18,,イカマリネのサラダ,,1,,本登録,通常レシピ,全社レシピ,サラダ,サラダ,魚以外の魚介・練り製品,酢・ドレ,その他,,,和,,設定なし,0,165.725,8.129,10.872,8.431,1.31,,,,,,,,○,,,,,CTM/attachment/201604211732122154efa2b8d-9265-401c-a072-f77f452c8db8/09050010-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/19,,カニカマ入りポテトサラダ,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,いも類（こんにゃく含む）,その他,その他,,,洋,,設定なし,0,138.8,1.97,9.07,13.04,0.463,,,,,,,○,○,,○,,,CTM/attachment/201604051822319289e4d09de-46fc-4afa-9898-af782eb60334/92444444-64
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/20,,ツナサラダ,,1,,本登録,通常レシピ,マイレシピ,サラダ,サラダ,魚,その他,その他,,,洋,,設定なし,0,78.79,6.235,4.842,2.79,0.218,,,,,,,,,,○,,,CTM/attachment/20160421171608436d9add933-6d05-40fd-8fe5-1a9870ae950d/09666666-52
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/16,,白身魚（ホキ）のムニエル,,1,,本登録,通常レシピ,マイレシピ,その他１,焼物,魚,,,,,洋,,設定なし,,157.782,18.131,5.558,7.308,1.023,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/17,,ツナパスタ,,1,,本登録,通常レシピ,マイレシピ,その他１,麺類,加工ミンチ製品,設定なし,その他,,,イタリアン,,設定なし,,142.9,6.79,4.84,18.02,0.18,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/18,,ホタテ風味カツ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,魚以外の魚介・練り製品,設定なし,,,,,,,,202.21,7.2,8.6,23.2,1.2,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/19,,野菜コロッケ,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,いも類（こんにゃく含む）,,,,,和,,設定なし,,251.1,3.8,12.1,31.5,0.9,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/20,,白身魚（ホキ）の塩焼き,,1,,本登録,通常レシピ,マイレシピ,その他２,焼物,魚,,,,,洋,,設定なし,,93.3,17.195,1.415,2.155,1.365,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/16,,チキンカツ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工肉製品,,,,,,,,,294.07,17.025,14.975,21.765,0.725,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/17,,ホキの香草パン粉焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,塩,香草・しそ,春,,洋,,設定なし,0,304.473,25.765,7.312,31.922,2.326,,,,,,,,○,,○,○,,CTM/attachment/201604120250558383456880-f452-46ae-bda3-e2fe104b0fb9/03040165-6
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/18,,チキンフリッター,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,揚物,肉（鶏）,その他,その他,,,洋,,設定なし,0,361.785,27.077,11.639,38.636,2.708,,,,,,,,○,,○,,,CTM/attachment/201604041654523354677cf05-0f1d-4afd-9536-5b9322323f10/01020138-3
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/19,,メバルの煮付け,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,煮物,魚,その他,その他,春,,和,,,0,173.842,20.848,3.73,13.558,2.328,,,,,,,,○,,,,,CTM/attachment/2016040815592968755289d65-fba7-45c3-8fd5-6b754fa6a53d/02040315-6
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/20,,ポークソテーおろしポン酢,,360,,本登録,通常レシピ,マイレシピ,肉メイン２,焼物,肉（豚）,醤油,その他,,,洋,,,0,305.8,21.223,23.107,4.498,1.426,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/21,,鶏肉のマヨネーズ焼き,,360,,本登録,通常レシピ,全社レシピ,肉メイン１,焼物,肉（鶏）,マヨネーズ,その他,,,洋,,設定なし,,328.254,18.811,26.991,3.86,0.831,,,,,,,,○,,○,,,CTM/attachment/20160415133123354c50b51e-75e7-4d6a-9c4d-61d480136db6/03020091-9
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/22,,豚肉の竜田揚げ,,360,,本登録,通常レシピ,本部レシピ,肉メイン１,揚物,肉（豚）,醤油,その他,,,和,,,,359.19,18.58,27.291,10.321,2.201,,,,,,,,○,,,,,CTM/attachment/2016040415061239754d9e2b6-b2fb-48ae-9989-06f938d8dd79/01020051-2
1140-00,豊橋技術科学大学 食堂,夕食,定食B,2023/1/21,,カレイフライ,,360,,本登録,通常レシピ,全社レシピ,アラカルト１,揚物,魚,設定なし,その他,春,設定なし,設定なし,,設定なし,,214.29,11.34,10.89,16.47,0.72,,,,,,,,○,,,,,CTM/attachment/201604081152498260c45a515-94e9-45b6-9c02-7b1db2fe5249/01111111-44
1140-00,豊橋技術科学大学 食堂,夕食,定食B,2023/1/22,,白身魚（バサ）の甘酢あん,,360,,本登録,通常レシピ,マイレシピ,魚メイン２,焼物,魚,その他,にんにく,夏,設定なし,洋,,設定なし,,143.4,18.16,0.2,16.62,1.58,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/16,,豚汁風うどん,,360,,本登録,通常レシピ,マイレシピ,和麺,汁物,肉（豚）,味噌,その他,,,和,,設定なし,,464.89,15.696,14.938,69.047,3.919,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/17,,味噌バターコーンラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,その他,,,中華,,,0,506.58,35.13,20.474,75.654,8.252,,,,,,,,○,,○,○,,CTM/attachment/20160421180413249843fc3fb-30db-4d2c-b717-4d02f02b8384/21000044-7
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/18,,かき揚げそば,,360,,本登録,通常レシピ,全社レシピ,和麺,麺類,加工ミンチ製品,その他,その他,,,和,,,0,528.688,18.255,12.78,85.682,6.102,,,,,,,,○,○,○,,,CTM/attachment/201604081502076557ab37c8f-7536-46a0-88a0-9f3130b3ed2b/かきあげ
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/19,,ワンタンメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,肉（その他）,醤油,その他,,設定なし,和,,設定なし,0,441.667,36.128,17.015,68.283,8.208,,,,,,,,○,,○,,,CTM/attachment/20160407163357139146c2018-3be0-4320-b7f1-f2b091ea5fe0/15111144-77
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/20,,四川風かき玉ラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,味噌,ピリ辛,,,中華,,パート事業所向けレシピ,0,552.803,22.269,18.446,70.186,6.594,,,,,,,,○,,○,,,
